Day,Classroom,Time
THURSDAY,LT1,9-10
THURSDAY,LT1,10-11
THURSDAY,LT1,11-12
THURSDAY,LT1,12-1
THURSDAY,LT1,1-2
THURSDAY,LT1,2-3
THURSDAY,LT1,3-4
THURSDAY,LT1,4-5
THURSDAY,LT1,5-6
THURSDAY,LT1,1-12
THURSDAY,LT2,8-9
THURSDAY,LT2,9-10
THURSDAY,LT2,10-11
THURSDAY,LT2,11-12
THURSDAY,LT2,12-1
THURSDAY,LT2,1-2
THURSDAY,LT2,2-3
THURSDAY,LT2,3-4
THURSDAY,LT2,4-5
THURSDAY,LT2,5-6
THURSDAY,LT2,1-12
THURSDAY,LT3,10-11
THURSDAY,LT3,12-1
THURSDAY,LT3,1-2
THURSDAY,LT3,2-3
THURSDAY,LT3,3-4
THURSDAY,LT3,4-5
THURSDAY,LT3,5-6
THURSDAY,LT3,1-12
THURSDAY,G1,1-2
THURSDAY,G1,3-4
THURSDAY,G1,4-5
THURSDAY,G1,5-6
THURSDAY,G1,1-12
THURSDAY,G2,3-4
THURSDAY,G2,4-5
THURSDAY,G2,5-6
THURSDAY,G2,1-12
THURSDAY,G3,1-2
THURSDAY,G3,2-3
THURSDAY,G3,1-12
THURSDAY,G4,12-1
THURSDAY,G4,4-5
THURSDAY,G4,5-6
THURSDAY,G4,1-12
THURSDAY,G5,3-4
THURSDAY,G5,5-6
THURSDAY,G5,1-12
THURSDAY,G6,4-5
THURSDAY,G6,5-6
THURSDAY,G6,1-12
THURSDAY,G7,5-6
THURSDAY,G7,1-12
THURSDAY,G8,3-4
THURSDAY,G8,5-6
THURSDAY,G8,1-12
THURSDAY,G9,3-4
THURSDAY,G9,4-5
THURSDAY,G9,5-6
THURSDAY,G9,1-12
THURSDAY,FF1,4-5
THURSDAY,FF1,5-6
THURSDAY,FF1,1-12
THURSDAY,FF2,3-4
THURSDAY,FF2,4-5
THURSDAY,FF2,5-6
THURSDAY,FF2,1-12
THURSDAY,FF3,3-4
THURSDAY,FF3,4-5
THURSDAY,FF3,5-6
THURSDAY,FF3,1-12
THURSDAY,FF4,3-4
THURSDAY,FF4,4-5
THURSDAY,FF4,5-6
THURSDAY,FF4,1-12
THURSDAY,FF5,12-1
THURSDAY,FF5,3-4
THURSDAY,FF5,5-6
THURSDAY,FF5,1-12
THURSDAY,FF6,1-2
THURSDAY,FF6,4-5
THURSDAY,FF6,5-6
THURSDAY,FF6,1-12
THURSDAY,FF7,5-6
THURSDAY,FF7,1-12
THURSDAY,FF8,1-2
THURSDAY,FF8,4-5
THURSDAY,FF8,5-6
THURSDAY,FF8,1-12
THURSDAY,FF9,12-1
THURSDAY,FF9,3-4
THURSDAY,FF9,5-6
THURSDAY,FF9,1-12
THURSDAY,CR301,8-9
THURSDAY,CR301,12-1
THURSDAY,CR301,3-4
THURSDAY,CR301,5-6
THURSDAY,CR301,1-12
THURSDAY,CR325,8-9
THURSDAY,CR325,12-1
THURSDAY,CR325,1-2
THURSDAY,CR325,5-6
THURSDAY,CR325,1-12
THURSDAY,CR401,8-9
THURSDAY,CR401,12-1
THURSDAY,CR401,3-4
THURSDAY,CR401,4-5
THURSDAY,CR401,5-6
THURSDAY,CR401,1-12
THURSDAY,CR425,8-9
THURSDAY,CR425,1-2
THURSDAY,CR425,5-6
THURSDAY,CR425,1-12
THURSDAY,CR501,8-9
THURSDAY,CR501,11-12
THURSDAY,CR501,1-2
THURSDAY,CR501,2-3
THURSDAY,CR501,3-4
THURSDAY,CR501,4-5
THURSDAY,CR501,5-6
THURSDAY,CR501,1-12
THURSDAY,CR526,8-9
THURSDAY,CR526,1-2
THURSDAY,CR526,2-3
THURSDAY,CR526,3-4
THURSDAY,CR526,4-5
THURSDAY,CR526,5-6
THURSDAY,CR526,1-12
THURSDAY,CS1,12-1
THURSDAY,CS1,2-3
THURSDAY,CS1,3-4
THURSDAY,CS1,4-5
THURSDAY,CS1,5-6
THURSDAY,CS1,1-12
THURSDAY,CS2,2-3
THURSDAY,CS2,5-6
THURSDAY,CS2,1-12
THURSDAY,CS3,1-2
THURSDAY,CS3,2-3
THURSDAY,CS3,4-5
THURSDAY,CS3,5-6
THURSDAY,CS3,1-12
THURSDAY,CS4,1-2
THURSDAY,CS4,3-4
THURSDAY,CS4,4-5
THURSDAY,CS4,5-6
THURSDAY,CS4,1-12
THURSDAY,CS5,8-9
THURSDAY,CS5,1-2
THURSDAY,CS5,2-3
THURSDAY,CS5,3-4
THURSDAY,CS5,4-5
THURSDAY,CS5,5-6
THURSDAY,CS5,1-12
THURSDAY,CS6,8-9
THURSDAY,CS6,12-1
THURSDAY,CS6,1-2
THURSDAY,CS6,4-5
THURSDAY,CS6,5-6
THURSDAY,CS6,1-12
THURSDAY,CS7,8-9
THURSDAY,CS7,10-11
THURSDAY,CS7,1-2
THURSDAY,CS7,2-3
THURSDAY,CS7,4-5
THURSDAY,CS7,5-6
THURSDAY,CS7,1-12
THURSDAY,CS8,8-9
THURSDAY,CS8,1-2
THURSDAY,CS8,3-4
THURSDAY,CS8,4-5
THURSDAY,CS8,5-6
THURSDAY,CS8,1-12
THURSDAY,CS9,8-9
THURSDAY,CS9,4-5
THURSDAY,CS9,5-6
THURSDAY,CS9,1-12
THURSDAY,CS10,8-9
THURSDAY,CS10,5-6
THURSDAY,CS10,1-12
THURSDAY,CS12,8-9
THURSDAY,CS12,1-2
THURSDAY,CS12,5-6
THURSDAY,CS12,1-12
THURSDAY,CS16,8-9
THURSDAY,CS16,12-1
THURSDAY,CS16,1-2
THURSDAY,CS16,2-3
THURSDAY,CS16,3-4
THURSDAY,CS16,4-5
THURSDAY,CS16,5-6
THURSDAY,CS16,1-12
THURSDAY,F6,8-9
THURSDAY,F6,12-1
THURSDAY,F6,1-2
THURSDAY,F6,2-3
THURSDAY,F6,3-4
THURSDAY,F6,4-5
THURSDAY,F6,5-6
THURSDAY,F6,1-12
THURSDAY,F8,10-11
THURSDAY,F8,12-1
THURSDAY,F8,1-2
THURSDAY,F8,4-5
THURSDAY,F8,5-6
THURSDAY,F8,1-12
THURSDAY,LT4,8-9
THURSDAY,LT4,9-10
THURSDAY,LT4,10-11
THURSDAY,LT4,11-12
THURSDAY,LT4,12-1
THURSDAY,LT4,1-2
THURSDAY,LT4,2-3
THURSDAY,LT4,3-4
THURSDAY,LT4,4-5
THURSDAY,LT4,5-6
THURSDAY,LT4,1-12
THURSDAY,TS9,8-9
THURSDAY,TS9,1-2
THURSDAY,TS9,4-5
THURSDAY,TS9,5-6
THURSDAY,TS9,1-12
THURSDAY,TS14,9-10
THURSDAY,TS14,10-11
THURSDAY,TS14,11-12
THURSDAY,TS14,12-1
THURSDAY,TS14,1-2
THURSDAY,TS14,2-3
THURSDAY,TS14,3-4
THURSDAY,TS14,4-5
THURSDAY,TS14,5-6
THURSDAY,TS14,1-12
THURSDAY,TS15,8-9
THURSDAY,TS15,12-1
THURSDAY,TS15,3-4
THURSDAY,TS15,4-5
THURSDAY,TS15,5-6
THURSDAY,TS15,1-12
THURSDAY,TS18,8-9
THURSDAY,TS18,1-2
THURSDAY,TS18,3-4
THURSDAY,TS18,4-5
THURSDAY,TS18,5-6
THURSDAY,TS18,1-12
THURSDAY,TS19,8-9
THURSDAY,TS19,1-2
THURSDAY,TS19,4-5
THURSDAY,TS19,5-6
THURSDAY,TS19,1-12
THURSDAY,CR701,8-9
THURSDAY,CR701,9-10
THURSDAY,CR701,10-11
THURSDAY,CR701,11-12
THURSDAY,CR701,12-1
THURSDAY,CR701,1-2
THURSDAY,CR701,2-3
THURSDAY,CR701,3-4
THURSDAY,CR701,4-5
THURSDAY,CR701,5-6
THURSDAY,CR701,1-12
THURSDAY,CR702,8-9
THURSDAY,CR702,9-10
THURSDAY,CR702,10-11
THURSDAY,CR702,11-12
THURSDAY,CR702,12-1
THURSDAY,CR702,1-2
THURSDAY,CR702,2-3
THURSDAY,CR702,3-4
THURSDAY,CR702,4-5
THURSDAY,CR702,5-6
THURSDAY,CR702,1-12
THURSDAY,CR703,8-9
THURSDAY,CR703,9-10
THURSDAY,CR703,10-11
THURSDAY,CR703,11-12
THURSDAY,CR703,12-1
THURSDAY,CR703,1-2
THURSDAY,CR703,2-3
THURSDAY,CR703,3-4
THURSDAY,CR703,4-5
THURSDAY,CR703,5-6
THURSDAY,CR703,1-12
THURSDAY,CR704,8-9
THURSDAY,CR704,9-10
THURSDAY,CR704,10-11
THURSDAY,CR704,11-12
THURSDAY,CR704,12-1
THURSDAY,CR704,1-2
THURSDAY,CR704,2-3
THURSDAY,CR704,3-4
THURSDAY,CR704,4-5
THURSDAY,CR704,5-6
THURSDAY,CR704,1-12
THURSDAY,CR705,8-9
THURSDAY,CR705,9-10
THURSDAY,CR705,10-11
THURSDAY,CR705,11-12
THURSDAY,CR705,12-1
THURSDAY,CR705,1-2
THURSDAY,CR705,2-3
THURSDAY,CR705,3-4
THURSDAY,CR705,4-5
THURSDAY,CR705,5-6
THURSDAY,CR705,1-12
FRIDAY,LT1,8-9
FRIDAY,LT1,9-10
FRIDAY,LT1,10-11
FRIDAY,LT1,11-12
FRIDAY,LT1,12-1
FRIDAY,LT1,1-2
FRIDAY,LT1,2-3
FRIDAY,LT1,3-4
FRIDAY,LT1,4-5
FRIDAY,LT1,5-6
FRIDAY,LT1,1-12
FRIDAY,LT2,8-9
FRIDAY,LT2,10-11
FRIDAY,LT2,11-12
FRIDAY,LT2,12-1
FRIDAY,LT2,1-2
FRIDAY,LT2,2-3
FRIDAY,LT2,3-4
FRIDAY,LT2,4-5
FRIDAY,LT2,5-6
FRIDAY,LT2,1-12
FRIDAY,LT3,10-11
FRIDAY,LT3,12-1
FRIDAY,LT3,1-2
FRIDAY,LT3,2-3
FRIDAY,LT3,3-4
FRIDAY,LT3,4-5
FRIDAY,LT3,5-6
FRIDAY,LT3,1-12
FRIDAY,G1,2-3
FRIDAY,G1,3-4
FRIDAY,G1,5-6
FRIDAY,G1,1-12
FRIDAY,G2,5-6
FRIDAY,G2,1-12
FRIDAY,G3,2-3
FRIDAY,G3,4-5
FRIDAY,G3,5-6
FRIDAY,G3,1-12
FRIDAY,G4,8-9
FRIDAY,G4,4-5
FRIDAY,G4,1-12
FRIDAY,G5,8-9
FRIDAY,G5,4-5
FRIDAY,G5,5-6
FRIDAY,G5,1-12
FRIDAY,G6,8-9
FRIDAY,G6,4-5
FRIDAY,G6,5-6
FRIDAY,G6,1-12
FRIDAY,G7,1-2
FRIDAY,G7,2-3
FRIDAY,G7,4-5
FRIDAY,G7,5-6
FRIDAY,G7,1-12
FRIDAY,G8,8-9
FRIDAY,G8,1-2
FRIDAY,G8,2-3
FRIDAY,G8,4-5
FRIDAY,G8,5-6
FRIDAY,G8,1-12
FRIDAY,G9,10-11
FRIDAY,G9,4-5
FRIDAY,G9,5-6
FRIDAY,G9,1-12
FRIDAY,FF1,4-5
FRIDAY,FF1,5-6
FRIDAY,FF1,1-12
FRIDAY,FF2,8-9
FRIDAY,FF2,2-3
FRIDAY,FF2,4-5
FRIDAY,FF2,5-6
FRIDAY,FF2,1-12
FRIDAY,FF3,12-1
FRIDAY,FF3,2-3
FRIDAY,FF3,5-6
FRIDAY,FF3,1-12
FRIDAY,FF4,8-9
FRIDAY,FF4,2-3
FRIDAY,FF4,3-4
FRIDAY,FF4,4-5
FRIDAY,FF4,5-6
FRIDAY,FF4,1-12
FRIDAY,FF5,12-1
FRIDAY,FF5,2-3
FRIDAY,FF5,5-6
FRIDAY,FF5,1-12
FRIDAY,FF6,8-9
FRIDAY,FF6,2-3
FRIDAY,FF6,4-5
FRIDAY,FF6,5-6
FRIDAY,FF6,1-12
FRIDAY,FF7,8-9
FRIDAY,FF7,2-3
FRIDAY,FF7,4-5
FRIDAY,FF7,5-6
FRIDAY,FF7,1-12
FRIDAY,FF8,2-3
FRIDAY,FF8,3-4
FRIDAY,FF8,4-5
FRIDAY,FF8,5-6
FRIDAY,FF8,1-12
FRIDAY,FF9,10-11
FRIDAY,FF9,12-1
FRIDAY,FF9,2-3
FRIDAY,FF9,3-4
FRIDAY,FF9,4-5
FRIDAY,FF9,5-6
FRIDAY,FF9,1-12
FRIDAY,CR301,8-9
FRIDAY,CR301,10-11
FRIDAY,CR301,1-2
FRIDAY,CR301,2-3
FRIDAY,CR301,5-6
FRIDAY,CR301,1-12
FRIDAY,CR325,8-9
FRIDAY,CR325,9-10
FRIDAY,CR325,10-11
FRIDAY,CR325,2-3
FRIDAY,CR325,3-4
FRIDAY,CR325,5-6
FRIDAY,CR325,1-12
FRIDAY,CR401,8-9
FRIDAY,CR401,11-12
FRIDAY,CR401,1-2
FRIDAY,CR401,2-3
FRIDAY,CR401,3-4
FRIDAY,CR401,4-5
FRIDAY,CR401,5-6
FRIDAY,CR401,1-12
FRIDAY,CR425,8-9
FRIDAY,CR425,2-3
FRIDAY,CR425,3-4
FRIDAY,CR425,4-5
FRIDAY,CR425,5-6
FRIDAY,CR425,1-12
FRIDAY,CR501,8-9
FRIDAY,CR501,12-1
FRIDAY,CR501,2-3
FRIDAY,CR501,3-4
FRIDAY,CR501,4-5
FRIDAY,CR501,5-6
FRIDAY,CR501,1-12
FRIDAY,CR526,8-9
FRIDAY,CR526,12-1
FRIDAY,CR526,1-2
FRIDAY,CR526,2-3
FRIDAY,CR526,3-4
FRIDAY,CR526,4-5
FRIDAY,CR526,5-6
FRIDAY,CR526,1-12
FRIDAY,CS1,11-12
FRIDAY,CS1,2-3
FRIDAY,CS1,4-5
FRIDAY,CS1,5-6
FRIDAY,CS1,1-12
FRIDAY,CS2,8-9
FRIDAY,CS2,10-11
FRIDAY,CS2,2-3
FRIDAY,CS2,4-5
FRIDAY,CS2,5-6
FRIDAY,CS2,1-12
FRIDAY,CS3,8-9
FRIDAY,CS3,1-2
FRIDAY,CS3,3-4
FRIDAY,CS3,4-5
FRIDAY,CS3,5-6
FRIDAY,CS3,1-12
FRIDAY,CS4,8-9
FRIDAY,CS4,1-2
FRIDAY,CS4,2-3
FRIDAY,CS4,4-5
FRIDAY,CS4,5-6
FRIDAY,CS4,1-12
FRIDAY,CS5,8-9
FRIDAY,CS5,1-2
FRIDAY,CS5,2-3
FRIDAY,CS5,3-4
FRIDAY,CS5,4-5
FRIDAY,CS5,5-6
FRIDAY,CS5,1-12
FRIDAY,CS6,8-9
FRIDAY,CS6,1-2
FRIDAY,CS6,2-3
FRIDAY,CS6,3-4
FRIDAY,CS6,5-6
FRIDAY,CS6,1-12
FRIDAY,CS7,8-9
FRIDAY,CS7,1-2
FRIDAY,CS7,2-3
FRIDAY,CS7,3-4
FRIDAY,CS7,4-5
FRIDAY,CS7,5-6
FRIDAY,CS7,1-12
FRIDAY,CS8,8-9
FRIDAY,CS8,1-2
FRIDAY,CS8,2-3
FRIDAY,CS8,3-4
FRIDAY,CS8,4-5
FRIDAY,CS8,5-6
FRIDAY,CS8,1-12
FRIDAY,CS9,8-9
FRIDAY,CS9,1-2
FRIDAY,CS9,2-3
FRIDAY,CS9,4-5
FRIDAY,CS9,5-6
FRIDAY,CS9,1-12
FRIDAY,CS10,8-9
FRIDAY,CS10,2-3
FRIDAY,CS10,5-6
FRIDAY,CS10,1-12
FRIDAY,CS12,8-9
FRIDAY,CS12,12-1
FRIDAY,CS12,2-3
FRIDAY,CS12,5-6
FRIDAY,CS12,1-12
FRIDAY,CS16,8-9
FRIDAY,CS16,12-1
FRIDAY,CS16,1-2
FRIDAY,CS16,2-3
FRIDAY,CS16,3-4
FRIDAY,CS16,4-5
FRIDAY,CS16,5-6
FRIDAY,CS16,1-12
FRIDAY,F6,8-9
FRIDAY,F6,10-11
FRIDAY,F6,12-1
FRIDAY,F6,1-2
FRIDAY,F6,2-3
FRIDAY,F6,3-4
FRIDAY,F6,4-5
FRIDAY,F6,5-6
FRIDAY,F6,1-12
FRIDAY,F8,8-9
FRIDAY,F8,12-1
FRIDAY,F8,1-2
FRIDAY,F8,2-3
FRIDAY,F8,3-4
FRIDAY,F8,4-5
FRIDAY,F8,5-6
FRIDAY,F8,1-12
FRIDAY,LT4,8-9
FRIDAY,LT4,9-10
FRIDAY,LT4,10-11
FRIDAY,LT4,11-12
FRIDAY,LT4,12-1
FRIDAY,LT4,1-2
FRIDAY,LT4,2-3
FRIDAY,LT4,3-4
FRIDAY,LT4,4-5
FRIDAY,LT4,5-6
FRIDAY,LT4,1-12
FRIDAY,TS9,8-9
FRIDAY,TS9,2-3
FRIDAY,TS9,3-4
FRIDAY,TS9,4-5
FRIDAY,TS9,5-6
FRIDAY,TS9,1-12
FRIDAY,TS14,8-9
FRIDAY,TS14,9-10
FRIDAY,TS14,10-11
FRIDAY,TS14,11-12
FRIDAY,TS14,12-1
FRIDAY,TS14,1-2
FRIDAY,TS14,2-3
FRIDAY,TS14,3-4
FRIDAY,TS14,4-5
FRIDAY,TS14,5-6
FRIDAY,TS14,1-12
FRIDAY,TS15,8-9
FRIDAY,TS15,10-11
FRIDAY,TS15,2-3
FRIDAY,TS15,3-4
FRIDAY,TS15,4-5
FRIDAY,TS15,5-6
FRIDAY,TS15,1-12
FRIDAY,TS18,8-9
FRIDAY,TS18,1-2
FRIDAY,TS18,2-3
FRIDAY,TS18,4-5
FRIDAY,TS18,5-6
FRIDAY,TS18,1-12
FRIDAY,TS19,8-9
FRIDAY,TS19,1-2
FRIDAY,TS19,3-4
FRIDAY,TS19,4-5
FRIDAY,TS19,5-6
FRIDAY,TS19,1-12
FRIDAY,CR701,8-9
FRIDAY,CR701,9-10
FRIDAY,CR701,10-11
FRIDAY,CR701,11-12
FRIDAY,CR701,12-1
FRIDAY,CR701,1-2
FRIDAY,CR701,2-3
FRIDAY,CR701,3-4
FRIDAY,CR701,4-5
FRIDAY,CR701,5-6
FRIDAY,CR701,1-12
FRIDAY,CR702,8-9
FRIDAY,CR702,9-10
FRIDAY,CR702,10-11
FRIDAY,CR702,11-12
FRIDAY,CR702,12-1
FRIDAY,CR702,1-2
FRIDAY,CR702,2-3
FRIDAY,CR702,3-4
FRIDAY,CR702,4-5
FRIDAY,CR702,5-6
FRIDAY,CR702,1-12
FRIDAY,CR703,8-9
FRIDAY,CR703,9-10
FRIDAY,CR703,10-11
FRIDAY,CR703,11-12
FRIDAY,CR703,12-1
FRIDAY,CR703,1-2
FRIDAY,CR703,2-3
FRIDAY,CR703,3-4
FRIDAY,CR703,4-5
FRIDAY,CR703,5-6
FRIDAY,CR703,1-12
FRIDAY,CR704,8-9
FRIDAY,CR704,9-10
FRIDAY,CR704,10-11
FRIDAY,CR704,11-12
FRIDAY,CR704,12-1
FRIDAY,CR704,1-2
FRIDAY,CR704,2-3
FRIDAY,CR704,3-4
FRIDAY,CR704,4-5
FRIDAY,CR704,5-6
FRIDAY,CR704,1-12
FRIDAY,CR705,8-9
FRIDAY,CR705,9-10
FRIDAY,CR705,10-11
FRIDAY,CR705,11-12
FRIDAY,CR705,12-1
FRIDAY,CR705,1-2
FRIDAY,CR705,2-3
FRIDAY,CR705,3-4
FRIDAY,CR705,4-5
FRIDAY,CR705,5-6
FRIDAY,CR705,1-12
SATURDAY,LT1,8-9
SATURDAY,LT1,9-10
SATURDAY,LT1,10-11
SATURDAY,LT1,11-12
SATURDAY,LT1,12-1
SATURDAY,LT1,1-2
SATURDAY,LT1,2-3
SATURDAY,LT1,3-4
SATURDAY,LT1,4-5
SATURDAY,LT1,5-6
SATURDAY,LT1,1-12
SATURDAY,LT2,9-10
SATURDAY,LT2,10-11
SATURDAY,LT2,11-12
SATURDAY,LT2,12-1
SATURDAY,LT2,1-2
SATURDAY,LT2,2-3
SATURDAY,LT2,3-4
SATURDAY,LT2,4-5
SATURDAY,LT2,5-6
SATURDAY,LT2,1-12
SATURDAY,LT3,10-11
SATURDAY,LT3,11-12
SATURDAY,LT3,12-1
SATURDAY,LT3,1-2
SATURDAY,LT3,2-3
SATURDAY,LT3,3-4
SATURDAY,LT3,4-5
SATURDAY,LT3,5-6
SATURDAY,LT3,1-12
SATURDAY,G1,12-1
SATURDAY,G1,1-2
SATURDAY,G1,2-3
SATURDAY,G1,3-4
SATURDAY,G1,4-5
SATURDAY,G1,5-6
SATURDAY,G1,1-12
SATURDAY,G2,12-1
SATURDAY,G2,1-2
SATURDAY,G2,2-3
SATURDAY,G2,3-4
SATURDAY,G2,4-5
SATURDAY,G2,5-6
SATURDAY,G2,1-12
SATURDAY,G3,11-12
SATURDAY,G3,1-2
SATURDAY,G3,2-3
SATURDAY,G3,3-4
SATURDAY,G3,4-5
SATURDAY,G3,5-6
SATURDAY,G3,1-12
SATURDAY,G4,8-9
SATURDAY,G4,12-1
SATURDAY,G4,2-3
SATURDAY,G4,3-4
SATURDAY,G4,4-5
SATURDAY,G4,5-6
SATURDAY,G4,1-12
SATURDAY,G5,8-9
SATURDAY,G5,11-12
SATURDAY,G5,1-2
SATURDAY,G5,2-3
SATURDAY,G5,3-4
SATURDAY,G5,4-5
SATURDAY,G5,5-6
SATURDAY,G5,1-12
SATURDAY,G6,8-9
SATURDAY,G6,11-12
SATURDAY,G6,1-2
SATURDAY,G6,2-3
SATURDAY,G6,3-4
SATURDAY,G6,4-5
SATURDAY,G6,5-6
SATURDAY,G6,1-12
SATURDAY,G7,12-1
SATURDAY,G7,1-2
SATURDAY,G7,2-3
SATURDAY,G7,3-4
SATURDAY,G7,4-5
SATURDAY,G7,5-6
SATURDAY,G7,1-12
SATURDAY,G8,8-9
SATURDAY,G8,11-12
SATURDAY,G8,12-1
SATURDAY,G8,1-2
SATURDAY,G8,2-3
SATURDAY,G8,3-4
SATURDAY,G8,4-5
SATURDAY,G8,5-6
SATURDAY,G8,1-12
SATURDAY,G9,1-2
SATURDAY,G9,2-3
SATURDAY,G9,3-4
SATURDAY,G9,4-5
SATURDAY,G9,5-6
SATURDAY,G9,1-12
SATURDAY,FF1,12-1
SATURDAY,FF1,1-2
SATURDAY,FF1,2-3
SATURDAY,FF1,3-4
SATURDAY,FF1,4-5
SATURDAY,FF1,5-6
SATURDAY,FF1,1-12
SATURDAY,FF2,8-9
SATURDAY,FF2,11-12
SATURDAY,FF2,12-1
SATURDAY,FF2,1-2
SATURDAY,FF2,2-3
SATURDAY,FF2,3-4
SATURDAY,FF2,4-5
SATURDAY,FF2,5-6
SATURDAY,FF2,1-12
SATURDAY,FF3,11-12
SATURDAY,FF3,12-1
SATURDAY,FF3,1-2
SATURDAY,FF3,2-3
SATURDAY,FF3,3-4
SATURDAY,FF3,4-5
SATURDAY,FF3,5-6
SATURDAY,FF3,1-12
SATURDAY,FF4,8-9
SATURDAY,FF4,9-10
SATURDAY,FF4,10-11
SATURDAY,FF4,11-12
SATURDAY,FF4,12-1
SATURDAY,FF4,1-2
SATURDAY,FF4,2-3
SATURDAY,FF4,3-4
SATURDAY,FF4,4-5
SATURDAY,FF4,5-6
SATURDAY,FF4,1-12
SATURDAY,FF5,10-11
SATURDAY,FF5,12-1
SATURDAY,FF5,1-2
SATURDAY,FF5,2-3
SATURDAY,FF5,3-4
SATURDAY,FF5,4-5
SATURDAY,FF5,5-6
SATURDAY,FF5,1-12
SATURDAY,FF6,8-9
SATURDAY,FF6,10-11
SATURDAY,FF6,12-1
SATURDAY,FF6,1-2
SATURDAY,FF6,2-3
SATURDAY,FF6,3-4
SATURDAY,FF6,4-5
SATURDAY,FF6,5-6
SATURDAY,FF6,1-12
SATURDAY,FF7,8-9
SATURDAY,FF7,11-12
SATURDAY,FF7,1-2
SATURDAY,FF7,2-3
SATURDAY,FF7,3-4
SATURDAY,FF7,4-5
SATURDAY,FF7,5-6
SATURDAY,FF7,1-12
SATURDAY,FF8,8-9
SATURDAY,FF8,10-11
SATURDAY,FF8,11-12
SATURDAY,FF8,1-2
SATURDAY,FF8,2-3
SATURDAY,FF8,3-4
SATURDAY,FF8,4-5
SATURDAY,FF8,5-6
SATURDAY,FF8,1-12
SATURDAY,FF9,1-2
SATURDAY,FF9,2-3
SATURDAY,FF9,3-4
SATURDAY,FF9,4-5
SATURDAY,FF9,5-6
SATURDAY,FF9,1-12
SATURDAY,CR301,8-9
SATURDAY,CR301,10-11
SATURDAY,CR301,12-1
SATURDAY,CR301,1-2
SATURDAY,CR301,2-3
SATURDAY,CR301,3-4
SATURDAY,CR301,4-5
SATURDAY,CR301,5-6
SATURDAY,CR301,1-12
SATURDAY,CR325,8-9
SATURDAY,CR325,10-11
SATURDAY,CR325,11-12
SATURDAY,CR325,1-2
SATURDAY,CR325,2-3
SATURDAY,CR325,3-4
SATURDAY,CR325,4-5
SATURDAY,CR325,5-6
SATURDAY,CR325,1-12
SATURDAY,CR401,8-9
SATURDAY,CR401,10-11
SATURDAY,CR401,11-12
SATURDAY,CR401,1-2
SATURDAY,CR401,2-3
SATURDAY,CR401,3-4
SATURDAY,CR401,4-5
SATURDAY,CR401,5-6
SATURDAY,CR401,1-12
SATURDAY,CR425,8-9
SATURDAY,CR425,10-11
SATURDAY,CR425,11-12
SATURDAY,CR425,12-1
SATURDAY,CR425,1-2
SATURDAY,CR425,2-3
SATURDAY,CR425,3-4
SATURDAY,CR425,4-5
SATURDAY,CR425,5-6
SATURDAY,CR425,1-12
SATURDAY,CR501,8-9
SATURDAY,CR501,10-11
SATURDAY,CR501,11-12
SATURDAY,CR501,12-1
SATURDAY,CR501,1-2
SATURDAY,CR501,2-3
SATURDAY,CR501,3-4
SATURDAY,CR501,4-5
SATURDAY,CR501,5-6
SATURDAY,CR501,1-12
SATURDAY,CR526,8-9
SATURDAY,CR526,10-11
SATURDAY,CR526,11-12
SATURDAY,CR526,12-1
SATURDAY,CR526,1-2
SATURDAY,CR526,2-3
SATURDAY,CR526,3-4
SATURDAY,CR526,4-5
SATURDAY,CR526,5-6
SATURDAY,CR526,1-12
SATURDAY,CS1,10-11
SATURDAY,CS1,11-12
SATURDAY,CS1,12-1
SATURDAY,CS1,1-2
SATURDAY,CS1,2-3
SATURDAY,CS1,3-4
SATURDAY,CS1,4-5
SATURDAY,CS1,5-6
SATURDAY,CS1,1-12
SATURDAY,CS2,8-9
SATURDAY,CS2,1-2
SATURDAY,CS2,2-3
SATURDAY,CS2,3-4
SATURDAY,CS2,4-5
SATURDAY,CS2,5-6
SATURDAY,CS2,1-12
SATURDAY,CS3,10-11
SATURDAY,CS3,1-2
SATURDAY,CS3,2-3
SATURDAY,CS3,3-4
SATURDAY,CS3,4-5
SATURDAY,CS3,5-6
SATURDAY,CS3,1-12
SATURDAY,CS4,8-9
SATURDAY,CS4,11-12
SATURDAY,CS4,12-1
SATURDAY,CS4,1-2
SATURDAY,CS4,2-3
SATURDAY,CS4,3-4
SATURDAY,CS4,4-5
SATURDAY,CS4,5-6
SATURDAY,CS4,1-12
SATURDAY,CS5,8-9
SATURDAY,CS5,10-11
SATURDAY,CS5,1-2
SATURDAY,CS5,2-3
SATURDAY,CS5,3-4
SATURDAY,CS5,4-5
SATURDAY,CS5,5-6
SATURDAY,CS5,1-12
SATURDAY,CS6,8-9
SATURDAY,CS6,10-11
SATURDAY,CS6,12-1
SATURDAY,CS6,1-2
SATURDAY,CS6,2-3
SATURDAY,CS6,3-4
SATURDAY,CS6,4-5
SATURDAY,CS6,5-6
SATURDAY,CS6,1-12
SATURDAY,CS7,8-9
SATURDAY,CS7,9-10
SATURDAY,CS7,10-11
SATURDAY,CS7,11-12
SATURDAY,CS7,12-1
SATURDAY,CS7,1-2
SATURDAY,CS7,2-3
SATURDAY,CS7,3-4
SATURDAY,CS7,4-5
SATURDAY,CS7,5-6
SATURDAY,CS7,1-12
SATURDAY,CS8,8-9
SATURDAY,CS8,10-11
SATURDAY,CS8,12-1
SATURDAY,CS8,1-2
SATURDAY,CS8,2-3
SATURDAY,CS8,3-4
SATURDAY,CS8,4-5
SATURDAY,CS8,5-6
